"id","lat","lng","artdtsch","artbot","gattungdeutsch","strname","pflanzjahr","standalter","bezirk","standortnr","wassermenge","wassersumme","anzahlg"
"103736","51.3305733511","12.374965823","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Gaudigplatz",2016,8,"Zentrum-Süd","G21080",300,"1500","5"
"103737","51.3072660125","12.3754060296","Kirsche","Prunus species","Prunus","Kronengarten",2019,5,"Connewitz","G55693",300,"900","3"
"103738","51.3062838915","12.3737957258","Birke","Betula species","Betula","Kronengarten",2019,5,"Connewitz","G55794",300,"900","3"
"103739","51.306298603","12.3738133959","Birke","Betula species","Betula","Kronengarten",2019,5,"Connewitz","G55795",300,"900","3"
"103740","51.2922931883","12.4442497631","Robinie","Robinia pseudoacacia","Robinia","Monarchenhügel (Denkmal)",2015,9,"Liebertwolkwitz","G50308",300,"1200","4"
"103741","51.2922448517","12.4441615038","Rotbuche","Fagus sylvatica","Fagus","Monarchenhügel (Denkmal)",2015,9,"Liebertwolkwitz","G50311",300,"1200","4"
"103764","51.2928968753","12.4040994975","Spitz-Ahorn","Acer platanoides","Acer","Park Lößnig/Dölitz, Erholungspark",2015,9,"Dölitz-Dösen","G34238",300,"1200","4"
"103809","51.2937795828","12.3909608732","Trauben-Kirsche","Prunus padus","Prunus","WG Lößnig-Gersterstraße/Georg-Maurer-Straße",2015,9,"Dölitz-Dösen","G30570",300,"900","3"
"103810","51.2937611603","12.3908445745","Trauben-Kirsche","Prunus padus","Prunus","WG Lößnig-Gersterstraße/Georg-Maurer-Straße",2015,9,"Dölitz-Dösen","G30571",300,"900","3"
"10382","51.3962467515","12.3934448096","Zerr-Eiche","Quercus cerris","Quercus","Neues Messegelände-Messepark/OT Wiederitzsch",2021,3,"Wiederitzsch","83149",300,"1200","4"
"10386","51.3679501546","12.345625375","Stiel-Eiche","Quercus robur","Quercus","Dantestraße/Georg-Schumann-Straße (Kirchplatz Möckern)",2021,3,"Möckern","84301",300,"1200","4"
"10387","51.3677285782","12.3454298768","Rotdorn","Crataegus laevigata 'Paul's Scarlet'","Crataegus","Dantestraße/Georg-Schumann-Straße (Kirchplatz Möckern)",2021,3,"Möckern","84303",300,"1200","4"
"10388","51.3673131353","12.3454600553","Hänge-Birke 'Tristis'","Betula pendula 'Tristis'","Betula","Dantestraße/Georg-Schumann-Straße (Kirchplatz Möckern)",2021,3,"Möckern","84306",300,"1200","4"
"10389","51.3675338924","12.3453324246","Hänge-Birke 'Tristis'","Betula pendula 'Tristis'","Betula","Dantestraße/Georg-Schumann-Straße (Kirchplatz Möckern)",2021,3,"Möckern","84309",300,"1200","4"
"10394","51.3691023793","12.381167931","Hänge-Buche","Fagus sylvatica 'Pendula'","Fagus","Arthur-Bretschneider-Park",2021,3,"Eutritzsch","84520",300,"1200","4"
"10395","51.3711877664","12.3808096295","Ulme 'New Horizon'","Ulmus 'New Horizon'","Ulmus","Arthur-Bretschneider-Park",2021,3,"Eutritzsch","84521",300,"1200","4"
"10398","51.3215876394","12.2555226897","Robinie","Robinia pseudoacacia","Robinia","Park Miltitz",2021,3,"Miltitz","84535",60,"160","3"
"104","51.4027345024","12.4686755183","Haus-Apfel 'Großer Brünnerling'","Malus domestica 'Großer Brünnerling'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14895",300,"1200","4"
"104344","51.3756757402","12.3626914728","Pflaumenblättriger Weißdorn","Crataegus persimilis","Crataegus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2019,5,"Gohlis-Nord","G52905",300,"1200","4"
"104345","51.3756658416","12.3628509838","Pflaumenblättriger Weißdorn","Crataegus persimilis","Crataegus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2019,5,"Gohlis-Nord","G52906",300,"1200","4"
"104348","51.3754881759","12.3632808267","Holz-Apfel","Malus sylvestris","Malus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2020,4,"Gohlis-Nord","G47626",300,"1200","4"
"104349","51.3754691959","12.363397587","Holz-Apfel","Malus sylvestris","Malus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2020,4,"Gohlis-Nord","G47627",300,"1200","4"
"104350","51.3752143509","12.3632188223","Holz-Apfel","Malus sylvestris","Malus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2020,4,"Gohlis-Nord","G47629",300,"1200","4"
"104351","51.3757074895","12.3630109802","Vogel-Kirsche","Prunus avium","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29384",300,"1200","4"
"104352","51.375721096","12.3629801627","Vogel-Kirsche","Prunus avium","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29385",300,"1200","4"
"104353","51.3757255318","12.3630133919","Vogel-Kirsche","Prunus avium","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29386",300,"1200","4"
"104354","51.375615995","12.3626224791","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29356",300,"1200","4"
"104356","51.3756537127","12.3626279268","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29357",300,"1200","4"
"104357","51.3756592506","12.3626701461","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29358",300,"1200","4"
"104358","51.3756302985","12.3626345904","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29359",300,"1200","4"
"104359","51.3756399155","12.3627061791","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29360",300,"900","3"
"104360","51.3756864509","12.3628755227","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29380",300,"1200","4"
"104361","51.3756963799","12.362857132","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29381",300,"1200","4"
"104362","51.3756880787","12.3629597862","Trauben-Kirsche","Prunus padus","Prunus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29383",300,"1200","4"
"104408","51.3653781751","12.3709404946","Essbare Eberesche","Sorbus aucuparia 'Edulis'","Sorbus","Freiligrathplatz",2019,5,"Gohlis-Mitte","G44698",300,"1200","4"
"104409","51.375711525","12.3629146069","Schwedische Mehlbeere","Sorbus intermedia","Sorbus","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29382",300,"1200","4"
"104437","51.3756028037","12.3625479343","Kanadische Hemlocktanne","Tsuga canadensis","Tsuga","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29353",300,"1200","4"
"104438","51.3756126911","12.3625117261","Kanadische Hemlocktanne","Tsuga canadensis","Tsuga","Landsberger-/Max-Liebermann-Straße/Hannoversche Straße",2015,9,"Gohlis-Nord","G29354",300,"1200","4"
"104654","51.4060323765","12.3479018195","Eiche","Quercus species","Quercus","Park Breitenfeld",2019,5,"Lindenthal","G53253",300,"1200","4"
"104719","51.3817911753","12.282122078","Walnuss","Juglans regia","Juglans","Spielplatz Am Bildersaal",2015,9,"Lützschena-Stahmeln","132029",300,"900","3"
"104742","51.3880648299","12.2763744639","Haus-Pflaume","Prunus domestica","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2020,4,"Lützschena-Stahmeln","G39552",300,"900","3"
"104743","51.3888965888","12.2764896435","Vogel-Kirsche","Prunus avium","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2019,5,"Lützschena-Stahmeln","G55074",300,"900","3"
"104746","51.3888066279","12.276608696","Haus-Pflaume","Prunus domestica","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2019,5,"Lützschena-Stahmeln","G55075",300,"900","3"
"104747","51.3887806553","12.2766250455","Haus-Pflaume","Prunus domestica","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2019,5,"Lützschena-Stahmeln","G55076",300,"900","3"
"104748","51.3887697319","12.2766387758","Haus-Pflaume","Prunus domestica","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2019,5,"Lützschena-Stahmeln","G55077",300,"900","3"
"104749","51.3887433474","12.276621943","Haus-Pflaume","Prunus domestica","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2019,5,"Lützschena-Stahmeln","G55078",300,"900","3"
"104750","51.3875870783","12.2762862674","Vogel-Kirsche","Prunus avium","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2020,4,"Lützschena-Stahmeln","G55090",300,"900","3"
"104751","51.3871013402","12.2762065969","Vogel-Kirsche","Prunus avium","Prunus","Streuobstwiese An der Kirschallee/Quasnitzer Höhe (B-Plan E-74 ""Wohngebiet Quasnitz"")",2020,4,"Lützschena-Stahmeln","G55092",300,"900","3"
"104752","51.3808431345","12.378390242","Gemeine Esche","Fraxinus excelsior","Fraxinus","Wegeverbindung beidseitig Virchowstraße entlang Nördliche Rietzschke bis Wiederitzscher Flur",2016,8,"Gohlis-Nord","G30477",300,"1200","4"
"104753","51.3873800588","12.2796846866","Lärche","Larix species","Larix","Zum Kalten Born/Charlottenweg (B-Plan 219 ""Wohngebiet am Heidegraben"")",2018,6,"Lützschena-Stahmeln","G47493",300,"900","3"
"104754","51.3875483095","12.2797182587","Kiefer","Pinus species","Pinus","Zum Kalten Born/Charlottenweg (B-Plan 219 ""Wohngebiet am Heidegraben"")",2018,6,"Lützschena-Stahmeln","G47494",300,"900","3"
"105","51.4027958985","12.4687739309","Haus-Apfel 'Großer Brünnerling'","Malus domestica 'Großer Brünnerling'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14896",300,"1200","4"
"10517","51.3705603282","12.3226373767","Berg-Ahorn","Acer pseudoplatanus","Acer","Auensee",2017,7,"Wahren","G19167",300,"1200","4"
"10535","51.3324682765","12.3571650026","Spitz-Ahorn","Acer platanoides","Acer","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6501",300,"1200","4"
"10536","51.3325571736","12.3573338997","Spitz-Ahorn","Acer platanoides","Acer","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6505",300,"1200","4"
"10537","51.3327747736","12.3577417676","Spitz-Ahorn","Acer platanoides","Acer","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6510",300,"1200","4"
"10539","51.3707391969","12.3237602869","Feld-Ahorn","Acer campestre","Acer","Auensee",2021,3,"Wahren","G54716",300,"1200","4"
"10544","51.3559352297","12.3615713702","Trauben-Eiche","Quercus petraea","Quercus","Primavesistraße/Schlößchenweg",2015,9,"Gohlis-Süd","G32459",300,"900","3"
"106","51.4028759767","12.468883678","Haus-Apfel 'Gravensteiner'","Malus domestica 'Gravensteiner'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14897",300,"1200","4"
"10664","51.3312285971","12.3561522261","Japanischer Schnurbaum","Sophora japonica","Sophora","Clara-Zetkin-Park (mit Scheibenholz)",2019,5,"Zentrum-West","G6740",300,"1200","4"
"10665","51.3311903227","12.3561102094","Eingriffliger Weißdorn","Crataegus monogyna","Crataegus","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6741",300,"1200","4"
"10673","51.328988927","12.3629919462","Stiel-Eiche","Quercus robur","Quercus","Clara-Zetkin-Park (mit Scheibenholz)",2016,8,"Zentrum-Süd","G1357",300,"1500","5"
"10674","51.3298649997","12.3558215379","Schwarz-Erle","Alnus glutinosa","Alnus","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7318",300,"1500","5"
"10675","51.3298111476","12.3558424395","Robinie","Robinia pseudoacacia","Robinia","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7320",300,"1500","5"
"10676","51.3297357638","12.3558816645","Schwarz-Erle","Alnus glutinosa","Alnus","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7321",300,"1500","5"
"10677","51.3289159747","12.3565994255","Japanischer Schnurbaum","Sophora japonica","Sophora","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7358",300,"1500","5"
"10678","51.3289126216","12.3566580483","Schwarz-Pappel","Populus nigra","Populus","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7359",300,"1500","5"
"10679","51.3289180185","12.3566939156","Hainbuche","Carpinus betulus","Carpinus","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7360",300,"1500","5"
"10680","51.328937477","12.3570298808","Hänge-Weide","Salix alba 'Tristis'","Salix","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7370",300,"1500","5"
"10681","51.3289344409","12.3570706836","Hänge-Weide","Salix alba 'Tristis'","Salix","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G7371",300,"1500","5"
"10683","51.3288964494","12.3627475995","Stiel-Eiche","Quercus robur","Quercus","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-Süd","G8360",300,"1500","5"
"10684","51.3290035855","12.3572530504","Sargents Apfel","Malus sargentii","Malus","Clara-Zetkin-Park (mit Scheibenholz)",2017,7,"Zentrum-Süd","G45553",300,"1500","5"
"10685","51.3326453672","12.3576270295","Spitz-Ahorn","Acer platanoides","Acer","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6932",300,"1200","4"
"10686","51.332775419","12.3578739626","Spitz-Ahorn","Acer platanoides","Acer","Clara-Zetkin-Park (mit Scheibenholz)",2018,6,"Zentrum-West","G6935",300,"1200","4"
"107","51.4029384128","12.4689677984","Haus-Apfel  'Roter Boskoop'","Malus domestica 'Roter Boskoop'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14898",300,"1200","4"
"10701","51.3503029848","12.4218247838","Ungarische Eiche","Quercus frainetto","Quercus","Volksgarten Sellerhausen/Schönefeld",2017,7,"Schönefeld-Ost","G1283",300,"1200","4"
"10708","51.3312981707","12.3583215828","Holländische Linde","Tilia x vulgaris","Tilia","Clara-Zetkin-Park (mit Scheibenholz)",2021,3,"Zentrum-Süd","38157",300,"1500","5"
"10729","51.3289447943","12.362095061","Hainbuche","Carpinus betulus","Carpinus","Clara-Zetkin-Park (mit Scheibenholz)",2016,8,"Zentrum-Süd","G8286",300,"1500","5"
"10730","51.3280806935","12.36144683","Gefülltblühende Vogel-Kirsche","Prunus avium 'Plena'","Prunus","Clara-Zetkin-Park (mit Scheibenholz)",2019,5,"Zentrum-Süd","G8538",300,"1500","5"
"10744","51.3193269727","12.3739502893","Amberbaum","Liquidambar styraciflua","Liquidambar","Alexis-Schumann-Platz",2019,5,"Südvorstadt","G1782",300,"1200","4"
"10745","51.3194824474","12.3737644301","Vogel-Kirsche","Prunus avium","Prunus","Alexis-Schumann-Platz",2018,6,"Südvorstadt","G42292",300,"1200","4"
"10746","51.3194811677","12.3740521423","Vogel-Kirsche","Prunus avium","Prunus","Alexis-Schumann-Platz",2018,6,"Südvorstadt","G42293",300,"1200","4"
"10747","51.3194815195","12.373863377","Vogel-Kirsche","Prunus avium","Prunus","Alexis-Schumann-Platz",2018,6,"Südvorstadt","G42294",300,"1200","4"
"10748","51.3194805852","12.3739620372","Vogel-Kirsche","Prunus avium","Prunus","Alexis-Schumann-Platz",2018,6,"Südvorstadt","G42295",300,"1200","4"
"10749","51.3194783948","12.3741490417","Vogel-Kirsche","Prunus avium","Prunus","Alexis-Schumann-Platz",2022,2,"Südvorstadt","G42297",300,"600","2"
"10774","51.3295460995","12.3600427393","Holländische Linde","Tilia x vulgaris","Tilia","Clara-Zetkin-Park (mit Scheibenholz)",2016,8,"Zentrum-Süd","G8099",300,"1500","5"
"10775","51.3294839718","12.3601832694","Hainbuche","Carpinus betulus","Carpinus","Clara-Zetkin-Park (mit Scheibenholz)",2016,8,"Zentrum-Süd","G8101",300,"1500","5"
"10777","51.2898203891","12.440073652","Stiel-Eiche","Quercus robur","Quercus","Siedlung Meusdorf-Schwarzenbergweg",2016,8,"Meusdorf","G41114",300,"1200","4"
"108","51.403008451","12.4690665973","Haus-Pflaume 'Hauszwetschge Wolff'","Prunus domestica 'Hauszwetschge Wolff'","Prunus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14899",300,"1200","4"
"10809","51.374301556","12.4123754894","Birken-Pappel","Populus simonii","Populus","Mockauer Platz",2015,9,"Mockau-Nord","G1676",300,"1200","4"
"10819","51.3803772931","12.4161757347","Ungarische Eiche","Quercus frainetto","Quercus","WG Mockau-Ost-Komarowstraße/Otto-Heinze-Straße",2021,3,"Mockau-Nord","82859",300,"1200","4"
"10820","51.3799892951","12.4161706832","Ungarische Eiche","Quercus frainetto","Quercus","WG Mockau-Ost-Komarowstraße/Otto-Heinze-Straße",2021,3,"Mockau-Nord","82866",300,"1200","4"
"10831","51.3294099078","12.3607158402","Hainbuche","Carpinus betulus","Carpinus","Clara-Zetkin-Park (mit Scheibenholz)",2016,8,"Zentrum-Süd","G8112",300,"1500","5"
"10836","51.362546936","12.4248428123","Gemeine Kiefer","Pinus sylvestris","Pinus","Theklaer Straße/Garagenhof",2015,9,"Schönefeld-Ost","G34896",300,"900","3"
"10837","51.3784787867","12.4162856563","Platane","Platanus x acerifolia","Platanus","WG Mockau-Ost-Tauchaer Straße 10 vor Einkaufsmarkt",2017,7,"Mockau-Nord","G43777",300,"1200","4"
"10868","51.3307192607","12.3626110882","Platane","Platanus x acerifolia","Platanus","Clara-Zetkin-Park (mit Scheibenholz)",2019,5,"Zentrum-Süd","36808",300,"1500","5"
"10870","51.3624086669","12.4227892573","Vogel-Kirsche","Prunus avium","Prunus","Theklaer Straße/Garagenhof",2015,9,"Schönefeld-Ost","G34920",300,"900","3"
"10871","51.3624909406","12.4228659516","Stiel-Eiche","Quercus robur","Quercus","Theklaer Straße/Garagenhof",2015,9,"Schönefeld-Ost","G34921",300,"900","3"
"10872","51.3625213594","12.4227932723","Stiel-Eiche","Quercus robur","Quercus","Theklaer Straße/Garagenhof",2015,9,"Schönefeld-Ost","G34923",300,"900","3"
"10876","51.3410562674","12.4043341659","Säulen-Eiche","Quercus robur 'Fastigiata'","Quercus","Bernhardiplatz",2015,9,"Neustadt-Neuschönefeld","G33763",300,"1200","4"
"109","51.4031350708","12.4692574619","Haus-Apfel 'Gravensteiner'","Malus domestica 'Gravensteiner'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14901",300,"1200","4"
"10905","51.3574720071","12.2966589575","Rot-Eiche","Quercus rubra","Quercus","Johannes-Weyrauch-Platz",2017,7,"Böhlitz-Ehrenberg","G42469",300,"1200","4"
"10921","51.3170411611","12.37691981","Rotblühende Rosskastanie 'Briotii'","Aesculus x carnea 'Briotii'","Aesculus","Arthur-Hoffmann-Straße/Fichtestraße (Steinplatz)",2019,5,"Südvorstadt","G330",300,"900","3"
"10922","51.316951983","12.3769137044","Rotblühende Rosskastanie 'Briotii'","Aesculus x carnea 'Briotii'","Aesculus","Arthur-Hoffmann-Straße/Fichtestraße (Steinplatz)",2018,6,"Südvorstadt","G331",300,"900","3"
"10923","51.3167810922","12.3769095351","Rotblühende Rosskastanie 'Briotii'","Aesculus x carnea 'Briotii'","Aesculus","Arthur-Hoffmann-Straße/Fichtestraße (Steinplatz)",2019,5,"Südvorstadt","G333",300,"900","3"
"10932","51.3169353674","12.377577018","Säulen-Eiche 'Fastigiata Koster'","Quercus robur 'Fastigiata Koster'","Quercus","Arthur-Hoffmann-Straße/Fichtestraße (Steinplatz)",2020,4,"Südvorstadt","G5589",300,"900","3"
"11","51.3978260574","12.4632848807","Haus-Apfel 'Gravensteiner'","Malus domestica 'Gravensteiner'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14712",300,"1200","4"
"110","51.4032086556","12.4693580789","Haus-Apfel  'Roter Boskoop'","Malus domestica 'Roter Boskoop'","Malus","Merkwitzer Landstraße",2020,4,"Plaußig-Portitz","14902",300,"1200","4"
